path,quadrant,test,validation
data\MER_taffc_as_wav\Q1\MT0000040632.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000082187.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000249842.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000364027.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000392975.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000414517.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000442827.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000540286.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000664362.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0000992846.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001053268.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0001189913.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0001217651.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001236649.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001335920.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001340713.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0001418045.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001521543.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001586807.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001605268.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001671399.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001680969.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001703346.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001753457.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001757676.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0001898830.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0002033629.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002053300.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0002119439.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0002161109.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0002222957.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002262181.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002297016.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002351905.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0002366291.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002391847.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0002525905.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002532237.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002538335.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0002595792.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002698706.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0002794078.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0002894033.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003044417.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0003144898.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003170370.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003213835.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003243311.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0003248394.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0003272751.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0003286463.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003390733.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003570082.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003594672.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003603772.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003669917.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003724610.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003788939.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0003794106.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003903675.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0003949060.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0004032071.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004037272.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004122617.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004141823.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004339430.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004428604.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004447226.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0004669603.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0004683099.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004711079.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0004751933.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0004896738.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005003824.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005083488.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005163122.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005239610.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0005265641.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005331755.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005469880.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005478759.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005523766.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005625762.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005674518.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0005713768.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0005737276.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0005752234.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0005832516.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0006096934.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0006315323.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0006367176.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0006540794.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0006640857.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0006747288.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0006996768.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0007013069.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007057303.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007067293.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007147603.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007439502.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007443823.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0007840454.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008222676.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0008276791.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0008340316.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0008363839.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008401073.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008575372.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008644609.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008675527.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0008684922.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0008972801.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009010830.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009188643.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009202768.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009208842.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009213083.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009378909.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009729892.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009845271.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009845275.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0009845276.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0009897495.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0009904717.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0010085729.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010344415.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010392442.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010465830.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0010482550.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0010487769.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010489498.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010501618.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0010617945.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0010694663.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0010900969.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011104152.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011354857.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011560587.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0011564855.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011574534.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011575842.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0011739779.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0011786799.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011821215.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011869625.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011916674.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011930865.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0011950450.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011957429.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011997914.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0011999773.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012041920.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012202513.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012331779.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012396528.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0012534566.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012601428.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0012742379.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012798988.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0012846850.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013101577.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0013235939.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013350034.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013389935.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0013590244.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013621344.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0013633209.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013800071.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0013914319.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0014576739.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0014586720.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0014650360.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0015005100.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0015028144.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0015680193.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0015742096.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0015934550.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0016972827.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0017797643.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0018024152.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0018029465.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0018031959.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0018450519.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0018617125.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0018651126.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0026158301.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0026727455.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0026753600.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0026753827.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0026795261.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0027002641.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0027035970.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0027048677.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0027159893.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0027478016.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0028220133.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0028445777.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0028495262.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0028617657.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0028627699.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0028648077.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0029065626.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0029492542.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0029874624.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0030484925.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0030487841.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0031544440.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0031922089.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0031996897.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032061241.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032181833.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032235381.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032332758.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032405040.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0032892262.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033397838.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033415296.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033443279.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033841575.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033940994.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0033958450.wav,Q1,1,0
data\MER_taffc_as_wav\Q1\MT0034125967.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0034555338.wav,Q1,0,1
data\MER_taffc_as_wav\Q1\MT0034988131.wav,Q1,0,0
data\MER_taffc_as_wav\Q1\MT0036368550.wav,Q1,0,0
data\MER_taffc_as_wav\Q2\MT0000011357.wav,Q2,0,0
